timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1614981600,0.049838511283845977,6495094673.589397,1384356297.4934442,49271.6559355461,917634920446.745,56474840834.86738
1614985200,0.05018113160932952,6473728684.105068,1394286240.7207735,49140.53190547181,916262957306.0253,56597419992.91521
1614988800,0.049621669824893466,6443037974.760687,1341902467.3825083,49051.33513533033,914601678974.353,56298115711.31334
1614992400,0.05015177292082093,6451179923.210345,1306050191.5806239,48875.62052757698,911327489014.1212,54004390312.5028
1614996000,0.04965936384567955,6387839798.733114,1273486471.2993526,48757.50899919272,909126710655.3766,51868160787.96813
1614999600,0.05039469957914215,6489881662.311876,1270844301.559567,48762.686948220435,908841159752.437,51242765051.50681
1615003200,0.05035916824503275,6484457552.969277,1253130704.8103352,48705.29938219733,908858217303.898,50147166937.09909
1615006800,0.05138190787180755,6607766053.119623,1417216758.438902,48581.518267994834,905849775087.075,49975183607.27196
1615010400,0.051230540110244666,6662477306.737347,1530690335.0594962,48643.09837592025,911231470764.2653,50270882925.342995
1615014000,0.05145729001630009,6621837927.886615,1579760669.4509172,49021.511059149205,913427436351.5804,50727265861.71627
1615017600,0.05136621266036325,6615252756.933125,1596959941.3823855,48992.492695565874,914593177308.651,50456155546.124
1615021200,0.0508075541002334,6536229173.065365,1591022801.0782783,48812.67977716656,910168549027.0143,49463320382.32395
1615024800,0.0509678730594133,6555754113.50805,1617568068.0306609,48487.09607073645,901580349019.5886,48843341415.31171
1615028400,0.05050430721547767,6531095579.890877,1622003173.2750406,48199.66276571778,902758456744.4302,48358777552.67889
1615032000,0.05103506322098605,6490966198.609698,1645908471.3574266,48221.45997138314,902111588187.2913,48195248823.42645
1615035600,0.04998055860193444,6435852648.176862,1634629111.385662,47766.14959548281,892878231595.3381,47705837367.13621
1615039200,0.049624015542993304,6427351300.6580105,1611020330.4689507,47412.59476538096,883730320140.9606,46783961230.51078
1615042800,0.05062284654896354,6512467137.94134,1611894279.7072318,47753.15725627551,890427145640.222,45452394105.26566
1615046400,0.05073161265692763,6525536312.33478,1594277105.4333632,47747.9153658155,890330883145.7789,41581374839.69405
1615050000,0.05094232170297696,6553566593.695745,1568857266.8832586,47947.39351014947,891809672189.0831,43482620087.06788
1615053600,0.051191747883623955,6531318930.2109585,1574040057.9297724,48445.546569483675,901362382909.1792,42646177727.9045
1615057200,0.05129955865215128,6599523983.502064,1567582705.9304602,48649.58119027573,907148648178.0399,42256650330.232346
1615060800,0.05116620815462375,6551053765.087631,1561154100.9136863,48484.82330550623,904078900186.9148,41534715551.91414
1615064400,0.05073552238175855,6526962523.095313,1564308446.2399209,48549.10170087868,904602997299.3356,41481430534.78657
1615068000,0.051221519196854734,6613886702.832377,1603823939.5711489,48720.51485853744,909343692300.46,41611649185.313255
1615071600,0.051314997218292066,6616036362.137159,1580259569.763654,49110.27367439589,916118952696.2167,41716860957.8603
1615075200,0.05088238385261625,6545855781.13969,1561141043.921425,48972.756382603264,914052499532.1205,41428705678.001396
1615078800,0.0507928463262968,6532580935.342697,1555423085.9923036,49279.02516290178,918383907102.4989,41520057622.568146
1615082400,0.05075800320648543,6537817269.463869,1549102103.7541811,49242.733864733746,920858510076.2393,41732602771.381935
1615086000,0.05140472757987694,6613053629.352449,1581349666.6003487,49625.06342814269,926535854763.173,43249042970.09776
1615089600,0.051243999962198854,6592376535.912519,1576911115.1041923,49624.84221633011,927281220027.7997,43501267839.84663
1615093200,0.05109035934693726,6576998601.911965,1467998536.5295203,49469.27891644565,924202075610.2241,43116095274.43028
1615096800,0.05111415754561321,6575672724.7132225,1321148963.5042968,49400.463487589914,921168269032.6956,42332076462.824066
1615100400,0.0512840194615716,6597524916.38318,1273197174.3055809,49396.08844789518,921089157664.4321,41007830969.310555
1615104000,0.051668393417478385,6638390372.536005,1254292739.5144475,50358.09680456092,932833055225.513,42741813704.82021
1615107600,0.051381063081762046,6618035676.201969,1233994680.5697553,50556.4375212969,942462827437.5299,42953771207.60869
1615111200,0.05173918345542966,6657020094.504546,1219119592.3061085,51058.036146781706,952057411340.0414,45376413579.51861
1615114800,0.05132400775555907,6607785912.745891,1192597851.585014,50659.439093043715,944891599295.3046,45871700634.777115
1615118400,0.05134190187799384,6608914985.206235,1174203814.489929,50757.92951949754,947406205917.6112,46159002584.86292
1615122000,0.05127015322871804,6588700123.804666,1129377462.5593567,50843.70707275106,945836531558.414,45585628143.60343
1615125600,0.05119300862401264,6586514832.127171,1073268034.5621892,50812.34217863034,947512022873.0721,44839147636.76605
1615129200,0.050666229827559396,6503897111.361474,1066688083.0924093,50569.88289726308,940905862292.4119,45381393690.21977
1615132800,0.051078026025256164,6552027211.979867,1073242821.7110376,50588.868837219365,942203811003.558,45734149714.455894
1615136400,0.05155606606746834,6643166671.336551,1072135027.343635,51150.49244749518,955624134820.9935,46499010591.96199
1615140000,0.05130162138443708,6600488997.286088,1058028910.9267107,50928.60869585013,949686748938.3,45969308589.21992
1615143600,0.05106804337804089,6571666877.544299,1049360011.4657576,50568.709240191325,943727428765.5406,45518139838.56576
1615147200,0.05108987822201603,6568458486.31414,1040467595.4032984,50330.59822094199,940249511961.1663,45023457046.27519
1615150800,0.05110356071757757,6572986401.837323,1009031629.1499671,50193.88136589419,934087783006.0358,44948195526.50792
1615154400,0.051391764629156254,6612086866.493572,993461114.8876364,50206.34032689455,936226496721.2906,44780349138.91598
1615158000,0.05174646224140708,6658131223.445644,997012667.2817305,50654.467316257134,947300644386.6565,44868783736.303925
1615161600,0.0520729597489061,6676613064.82093,1031859614.1040968,51174.18484842677,955500713305.9845,46052413207.653625
